feature,importance,cindex_td,cindex_ti
age_listing,5.319383508847361,0.4783565158883351,0.4894977324698794
age_txpl,5.39150665970692,0.4783565158883351,0.4894977324698794
cpbypass,4.649602115745596,0.4783565158883351,0.4894977324698794
dhxnone,15.791188817305052,0.4783565158883351,0.4894977324698794
don_dop,0.7699921219382859,0.4783565158883351,0.4894977324698794
donor_age,1.0085287910140412,0.4783565158883351,0.4894977324698794
dtime,0.9570872367906758,0.4783565158883351,0.4894977324698794
dtoxo,6.0735760515901625,0.4783565158883351,0.4894977324698794
height_donor,1.1104075007084342,0.4783565158883351,0.4894977324698794
height_listing,1.8996714601696054,0.4783565158883351,0.4894977324698794
height_txpl,2.1474331544131307,0.4783565158883351,0.4894977324698794
lsdcd,4.159984847830538,0.4783565158883351,0.4894977324698794
lstp_r,2.8725520903971082,0.4783565158883351,0.4894977324698794
txdcd,6.20469512015542,0.4783565158883351,0.4894977324698794
txicu,0.754111543296811,0.4783565158883351,0.4894977324698794
txldpt,1.000982264568497,0.4783565158883351,0.4894977324698794
txnomcsd,2.1691221861429946,0.4783565158883351,0.4894977324698794
weight_donor,1.2521313315293123,0.4783565158883351,0.4894977324698794
weight_listing,2.038268006380653,0.4783565158883351,0.4894977324698794
weight_txpl,2.2098052109968105,0.4783565158883351,0.4894977324698794
